gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.0,"0.5132922530174255,0.4558185636997223,-0.1308099627494812","0.5681267380714417,0.44319024682044983,0.11565029621124268","0.45709672570228577,0.44218015670776367,0.10568659007549286","0.4055379331111908,0.7334912419319153,0.008569451048970222","0.3957062363624573,0.8553210496902466,-0.3027989864349365","0.5138087868690491,0.4563825726509094,-0.6138547658920288","0.6295324563980103,1.4506322145462036,0.04372631013393402","0.4337710738182068,1.4537745714187622,-0.04427510127425194"
0.0,"0.510834813117981,0.4485921561717987,-0.306357204914093","0.5591146349906921,0.43221262097358704,-0.06393101811408997","0.45277947187423706,0.4306420087814331,-0.02789507433772087","0.4019206166267395,0.7337712049484253,-0.04194766283035278","0.3736940324306488,0.8986952304840088,-0.3872448205947876","0.4873181879520416,0.4765755534172058,-0.6623346209526062","0.6243320107460022,1.4558160305023193,0.020745348185300827","0.4253867566585541,1.4540464878082275,-0.02130935713648796"
0.0,"0.5055530071258545,0.4639444053173065,-0.4461260437965393","0.5510984659194946,0.4387451708316803,-0.19925782084465027","0.4524799883365631,0.4380733370780945,-0.181626558303833","0.3995629549026489,0.7395011186599731,-0.15519338846206665","0.3803054690361023,0.9132726192474365,-0.5631304979324341","0.47076982259750366,0.5241328477859497,-1.1255457401275635","0.6256781220436096,1.488715410232544,0.030569974333047867","0.42528238892555237,1.470840334892273,-0.03135603666305542"
0.0,"0.49722594022750854,0.4669579863548279,-0.306541383266449","0.5456761717796326,0.44219261407852173,-0.1129646897315979","0.4503970146179199,0.44131940603256226,-0.09632636606693268","0.40731900930404663,0.7419481873512268,-0.10879657417535782","0.3921312689781189,0.9260714054107666,-0.5111840963363647","0.4575607180595398,0.5429302453994751,-0.974811851978302","0.6242427229881287,1.4881079196929932,0.0201567355543375","0.42594194412231445,1.4718729257583618,-0.021015368402004242"
0.0,"0.48442405462265015,0.4711388349533081,-0.33363214135169983","0.5434354543685913,0.4472351372241974,-0.13170920312404633","0.44049257040023804,0.45756620168685913,-0.06908608227968216","0.40706199407577515,0.7531059980392456,-0.02075989916920662","0.40519842505455017,0.9250208735466003,-0.11763934046030045","0.4498353600502014,0.5531471371650696,-0.24060408771038055","0.6267349720001221,1.5059268474578857,0.0013461122289299965","0.4394122064113617,1.4946972131729126,-0.0015558403683826327"
0.0,"0.4833005368709564,0.4721156358718872,-0.2963302433490753","0.5426431894302368,0.447735458612442,-0.1094985231757164","0.4379141330718994,0.4600164294242859,-0.06562916934490204","0.4057912230491638,0.7572302222251892,-0.007341617252677679","0.40721169114112854,0.9569351077079773,-0.25129175186157227","0.4527924060821533,0.5740019679069519,-0.5600342154502869","0.6258505582809448,1.511073112487793,-0.009521344676613808","0.4397819936275482,1.4971634149551392,0.009130564518272877"
0.0,"0.4823020100593567,0.47348350286483765,-0.2900907099246979","0.5413545370101929,0.449348121881485,-0.11724992096424103","0.4359707236289978,0.4615112841129303,-0.058187466114759445","0.40512901544570923,0.7576831579208374,-0.031344808638095856","0.39288145303726196,0.9413877129554749,-0.32044655084609985","0.45147275924682617,0.5660660862922668,-0.6274793744087219","0.6250280141830444,1.5136898756027222,-0.00923252571374178","0.4391239285469055,1.498275876045227,0.008750168606638908"
0.0,"0.48255300521850586,0.4823824465274811,-0.3409960865974426","0.5394164323806763,0.45001220703125,-0.14156170189380646","0.43737173080444336,0.4750695824623108,-0.09251491725444794","0.412343829870224,0.7572556138038635,-0.09095929563045502","0.38892990350723267,0.9271249771118164,-0.35828447341918945","0.4593522548675537,0.5613226294517517,-0.7350391745567322","0.6247366666793823,1.510863184928894,0.002213692758232355","0.44043248891830444,1.4929591417312622,-0.0026828134432435036"
0.0,"0.48209524154663086,0.49180611968040466,-0.37208643555641174","0.538854718208313,0.4518800973892212,-0.16922162473201752","0.4370648264884949,0.4770156443119049,-0.1180943101644516","0.41387128829956055,0.7697595357894897,-0.09861069172620773","0.39257118105888367,0.9191365838050842,-0.36677199602127075","0.4640975892543793,0.55913245677948,-0.7719000577926636","0.623206377029419,1.5143938064575195,0.00822237879037857","0.4416734576225281,1.4977176189422607,-0.00871773436665535"
0.0,"0.48273390531539917,0.49721649289131165,-0.3871428668498993","0.5382816791534424,0.45481419563293457,-0.1754629760980606","0.4371529519557953,0.48042991757392883,-0.1279616355895996","0.41250401735305786,0.7693023681640625,-0.10554151237010956","0.3843775689601898,0.9202486872673035,-0.4844459891319275","0.4562660753726959,0.5613279938697815,-1.005286455154419","0.6250041127204895,1.513529658317566,0.006630296353250742","0.4414127767086029,1.5015597343444824,-0.007268249988555908"
0.0,"0.48229965567588806,0.49446356296539307,-0.3557789921760559","0.5375648736953735,0.4550294578075409,-0.13967503607273102","0.43686509132385254,0.48101145029067993,-0.11293374001979828","0.4120801091194153,0.7689085006713867,-0.10528044402599335","0.37780481576919556,0.9241433143615723,-0.46374887228012085","0.45272570848464966,0.5668972134590149,-0.9119733572006226","0.6263970136642456,1.512829303741455,0.009237278252840042","0.44128966331481934,1.5013231039047241,-0.00986053142696619"
0.0,"0.4806073307991028,0.4901108741760254,-0.35041114687919617","0.5374504327774048,0.45567771792411804,-0.14292612671852112","0.4335784912109375,0.48082491755485535,-0.10205449908971786","0.41143837571144104,0.7687981724739075,-0.10395804792642593","0.3769208788871765,0.9301285743713379,-0.420929491519928","0.4448728561401367,0.5800224542617798,-0.8129666447639465","0.6259609460830688,1.512096881866455,0.00786320585757494","0.4416965842247009,1.50113844871521,-0.00847723986953497"
0.0,"0.4763454496860504,0.4990583062171936,-0.33500415086746216","0.535804271697998,0.4619406759738922,-0.13549867272377014","0.4308132231235504,0.48684051632881165,-0.0935988500714302","0.41072502732276917,0.7689265608787537,-0.10346845537424088","0.3759547472000122,0.9274184107780457,-0.42033419013023376","0.43937063217163086,0.5829399824142456,-0.793386697769165","0.6256035566329956,1.5057697296142578,0.006665410008281469","0.4415421485900879,1.4957029819488525,-0.007283150218427181"
0.0,"0.47285962104797363,0.498653382062912,-0.29701805114746094","0.5338663458824158,0.4607645273208618,-0.13310851156711578","0.4283626079559326,0.4857691824436188,-0.06277722865343094","0.4102187752723694,0.7682900428771973,-0.07871626317501068","0.3779805302619934,0.9116586446762085,-0.420173317193985","0.4327874183654785,0.5813761949539185,-0.7931736707687378","0.6270869970321655,1.4965640306472778,-0.0017044279957190156","0.4430454671382904,1.4894365072250366,0.0011238406877964735"
0.0,"0.4719160199165344,0.5144936442375183,-0.25129491090774536","0.5292004942893982,0.4626922905445099,-0.04370306432247162","0.4283856451511383,0.5014627575874329,-0.005301075987517834","0.4098633825778961,0.768208384513855,-0.044302523136138916","0.3786998689174652,0.9076405763626099,-0.3584950566291809","0.42166224122047424,0.557849109172821,-0.7077051997184753","0.6309381127357483,1.4959222078323364,0.0017882713582366705","0.4448632299900055,1.4898879528045654,-0.002357915509492159"
0.0,"0.46077513694763184,0.52879798412323,-0.2580489218235016","0.5221933722496033,0.46494632959365845,-0.05325111746788025","0.427330881357193,0.5115397572517395,-0.017289020121097565","0.40959110856056213,0.7689024209976196,-0.050949323922395706","0.3801904320716858,0.9026385545730591,-0.3627042770385742","0.39532560110092163,0.5410245060920715,-0.7234319448471069","0.6345149278640747,1.4981499910354614,0.006553354673087597","0.4479198455810547,1.4943904876708984,-0.006964970380067825"
0.0,"0.46599775552749634,0.5274328589439392,-0.22671756148338318","0.5320071578025818,0.471138596534729,-0.02170712873339653","0.43621307611465454,0.5102765560150146,0.021245108917355537","0.4155176281929016,0.7698249220848083,-0.045516304671764374","0.38087761402130127,0.8126014471054077,-0.4500192701816559","0.3622482419013977,0.5201776623725891,-0.9549964666366577","0.6432380080223083,1.4889200925827026,0.009001471102237701","0.45792943239212036,1.4871399402618408,-0.00942215882241726"
0.0,"0.4697626233100891,0.525145411491394,-0.20798297226428986","0.5441802144050598,0.4759432375431061,-0.03867729753255844","0.45769625902175903,0.5095530152320862,0.02607707679271698","0.43040409684181213,0.7734555602073669,-0.022629428654909134","0.3847408890724182,0.7975876927375793,-0.3561420142650604","0.32598334550857544,0.5099202394485474,-0.7552791237831116","0.64821857213974,1.488651990890503,-0.0016037009190768003","0.46824923157691956,1.4835405349731445,0.0011756665771827102"
0.0,"0.4789445996284485,0.5236956477165222,-0.15382473170757294","0.5601862668991089,0.4817763566970825,-0.024618493393063545","0.4869075417518616,0.507947564125061,0.13291093707084656","0.4466102123260498,0.7762079834938049,0.10649356991052628","0.37767845392227173,0.7721779942512512,-0.2766181528568268","0.28698059916496277,0.4894541800022125,-0.7645035982131958","0.6549503803253174,1.4886921644210815,-0.01610151305794716","0.4725251793861389,1.4830527305603027,0.01550186425447464"
0.0,"0.49115481972694397,0.5183541178703308,-0.0946333259344101","0.5730479955673218,0.48485925793647766,-0.02485632337629795","0.5064696669578552,0.505868136882782,0.17499417066574097","0.45853424072265625,0.7789899110794067,0.23432299494743347","0.3693448305130005,0.7652129530906677,0.25068578124046326","0.2444532811641693,0.46810853481292725,0.13490428030490875","0.6549884080886841,1.4894604682922363,-0.07227965444326401","0.48060503602027893,1.4831295013427734,0.07164604216814041"
0.0,"0.5026336908340454,0.5165333151817322,-0.07270823419094086","0.5822769403457642,0.49033820629119873,0.012788256630301476","0.5231347680091858,0.5054083466529846,0.20870617032051086","0.4635656476020813,0.7839130759239197,0.25175708532333374","0.3519154191017151,0.7382746338844299,0.15671512484550476","0.2076813280582428,0.4556472897529602,-0.12759403884410858","0.6541807055473328,1.5000649690628052,-0.07949063181877136","0.4779537618160248,1.4901889562606812,0.0787406861782074"
0.0,"0.5103129744529724,0.5148054361343384,-0.10618497431278229","0.5897759795188904,0.49111002683639526,-0.004004026297479868","0.537567675113678,0.5036841630935669,0.17544209957122803","0.47107499837875366,0.7881636619567871,0.22020788490772247","0.34238898754119873,0.7311621904373169,0.10166209936141968","0.1876821517944336,0.45737800002098083,-0.2399107664823532","0.6526520252227783,1.4981175661087036,-0.07540775835514069","0.479094922542572,1.4888911247253418,0.07459908723831177"
0.0,"0.5154072642326355,0.513960599899292,-0.12978139519691467","0.5952091813087463,0.49468621611595154,-0.08217115700244904","0.540661633014679,0.5034767389297485,0.138218492269516","0.4804951548576355,0.7954707741737366,0.23954136669635773","0.3324187994003296,0.7229491472244263,0.2018882781267166","0.17511412501335144,0.45749932527542114,-0.06969411671161652","0.6520574688911438,1.5067769289016724,-0.10537781566381454","0.49335798621177673,1.4952919483184814,0.10467401891946793"
0.0,"0.5190244317054749,0.5142304301261902,-0.18586978316307068","0.5964688062667847,0.49568626284599304,-0.12104513496160507","0.5423510074615479,0.5033512711524963,0.11113719642162323","0.48111778497695923,0.7995954751968384,0.1850009262561798","0.33319026231765747,0.7213772535324097,0.10670880228281021","0.1755228340625763,0.455709844827652,-0.21336455643177032","0.6516426801681519,1.5069957971572876,-0.09590564668178558","0.49002736806869507,1.4961450099945068,0.09509117901325226"
0.0,"0.5195589661598206,0.5147422552108765,-0.17699919641017914","0.5992738008499146,0.4976047873497009,-0.0891173928976059","0.5395220518112183,0.5031324625015259,0.13006165623664856","0.4787410795688629,0.7996659278869629,0.2124364674091339","0.3350549638271332,0.7217302918434143,0.136062890291214","0.1749826967716217,0.4546011984348297,-0.1694922000169754","0.652316153049469,1.5067423582077026,-0.08894361555576324","0.49119359254837036,1.4946675300598145,0.0881599634885788"
0.0,"0.517634391784668,0.5151951313018799,-0.13690103590488434","0.5973333716392517,0.49970436096191406,-0.08312787115573883","0.5381056070327759,0.5039306879043579,0.15878447890281677","0.4785669445991516,0.8016141057014465,0.2573251724243164","0.3372972011566162,0.7269765138626099,0.2059471607208252","0.18653342127799988,0.4560908079147339,-0.09670920670032501","0.6518745422363281,1.5042952299118042,-0.10003320127725601","0.49221286177635193,1.4894689321517944,0.09928762167692184"
0.0,"0.5164905786514282,0.5154796242713928,-0.12852250039577484","0.5951036810874939,0.5016193389892578,-0.0384230799973011","0.5329760313034058,0.5056856870651245,0.15728506445884705","0.476195752620697,0.8010561466217041,0.23052673041820526","0.3377505838871002,0.7302578687667847,0.13659240305423737","0.20408034324645996,0.4574449360370636,-0.15793518722057343","0.6476253271102905,1.4978950023651123,-0.09207763522863388","0.49104928970336914,1.4791761636734009,0.0913473516702652"
0.0,"0.515820324420929,0.515336811542511,-0.1164916530251503","0.5930362343788147,0.5013304948806763,-0.031267762184143066","0.522309422492981,0.5059974789619446,0.15099187195301056","0.4738764762878418,0.7957561016082764,0.21911904215812683","0.3675941824913025,0.743250846862793,0.267551451921463","0.2695799469947815,0.4569748044013977,0.21748046576976776","0.648334264755249,1.4768320322036743,-0.0878935381770134","0.4904809594154358,1.4543977975845337,0.08705022186040878"
0.0,"0.5150432586669922,0.5157604813575745,-0.11937712132930756","0.5820866823196411,0.5023550987243652,0.0351969376206398","0.4992810785770416,0.5103287100791931,0.14588947594165802","0.4571397304534912,0.7905535101890564,0.07955595850944519","0.3884050250053406,0.7777544856071472,-0.25001999735832214","0.3666451871395111,0.45138126611709595,-0.628850519657135","0.6484560966491699,1.4642459154129028,-0.023495282977819443","0.4837295114994049,1.442568063735962,0.023020410910248756"
0.0,"0.5185965299606323,0.5123217105865479,-0.058985382318496704","0.5678976774215698,0.4663022756576538,0.05153018981218338","0.5001441240310669,0.5105754137039185,0.11341365426778793","0.45887598395347595,0.7124165296554565,0.014011034741997719","0.4076366424560547,0.8053121566772461,-0.2506268620491028","0.4838661253452301,0.442948579788208,-0.5192066431045532","0.6464483141899109,1.4189947843551636,0.0231404360383749","0.47468772530555725,1.3987032175064087,-0.023775815963745117"
0.0,"0.5215495228767395,0.5338580012321472,-0.06919877231121063","0.5616459846496582,0.5038481950759888,0.1745581328868866","0.47838664054870605,0.5194924473762512,0.1008094996213913","0.4185948371887207,0.726740837097168,-0.022243496030569077","0.45224061608314514,0.8010110855102539,-0.4053885340690613","0.6063863039016724,0.42084774374961853,-0.7025080323219299","0.6261711120605469,1.4279119968414307,0.055504195392131805","0.4497903287410736,1.4131054878234863,-0.0561956949532032"
