gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.0,"0.4885122776031494,0.5225023627281189,-0.27052026987075806","0.5364266633987427,0.49985331296920776,-0.03319712355732918","0.4324665665626526,0.4993278980255127,-0.09785474091768265","0.6284487247467041,0.7831240296363831,-0.00803728960454464","0.8155657649040222,0.9327042698860168,-0.2386174499988556","0.528664767742157,0.7218948602676392,-0.4834764003753662","0.6011787056922913,1.5310909748077393,0.0401725172996521","0.6011787056922913,1.5310909748077393,0.0401725172996521"
0.0,"0.4904843270778656,0.5203900933265686,-0.2700268030166626","0.5361288785934448,0.49378085136413574,-0.03271482139825821","0.43270355463027954,0.49364715814590454,-0.10414755344390869","0.6285686492919922,0.7830445766448975,-0.004217122681438923","0.8198456764221191,0.9367250800132751,-0.2635853588581085","0.5341365337371826,0.746785044670105,-0.5825673937797546","0.6064749360084534,1.5311083793640137,0.04467308148741722","0.6064749360084534,1.5311083793640137,0.04467308148741722"
0.0,"0.49394798278808594,0.5144942998886108,-0.265228271484375","0.5363548994064331,0.49162542819976807,-0.015615617856383324","0.43263497948646545,0.48873332142829895,-0.09994767606258392","0.6255636811256409,0.7859700322151184,0.030945265665650368","0.8209456205368042,0.9337812066078186,-0.2430730164051056","0.5359948873519897,0.7615727186203003,-0.5637568831443787","0.6058711409568787,1.5309885740280151,0.0575854554772377","0.6058711409568787,1.5309885740280151,0.0575854554772377"
0.0,"0.48966073989868164,0.5099700093269348,-0.2938961982727051","0.536399245262146,0.4911729097366333,-0.02382633090019226","0.4299847483634949,0.4866945445537567,-0.10103799402713776","0.6230481863021851,0.7881605625152588,0.029908591881394386","0.8226505517959595,0.9299487471580505,-0.3110272288322449","0.5383449792861938,0.7683541178703308,-0.7110055685043335","0.6012166142463684,1.5274670124053955,0.0647525042295456","0.6012166142463684,1.5274670124053955,0.0647525042295456"
0.0,"0.48579198122024536,0.5099325180053711,-0.3173421025276184","0.5363879203796387,0.49103212356567383,-0.03784562647342682","0.4282146990299225,0.4867100715637207,-0.1066729798913002","0.6219125986099243,0.7893316745758057,0.0247989222407341","0.8244533538818359,0.9303758144378662,-0.3576177656650543","0.541231632232666,0.773691713809967,-0.7831298112869263","0.5998049378395081,1.5254969596862793,0.06739755719900131","0.5998049378395081,1.5254969596862793,0.06739755719900131"
0.0,"0.48394304513931274,0.5100739598274231,-0.3174036145210266","0.5363831520080566,0.4909249544143677,-0.0490909144282341","0.427254855632782,0.48661112785339355,-0.10781171172857285","0.6206621527671814,0.7909240126609802,0.011500268243253231","0.8245494961738586,0.9303703308105469,-0.3537922501564026","0.5427809357643127,0.7777274250984192,-0.7412887811660767","0.5970481634140015,1.5245991945266724,0.0663776621222496","0.5970481634140015,1.5245991945266724,0.0663776621222496"
0.0,"0.4828200936317444,0.5099925994873047,-0.3381670415401459","0.5361809730529785,0.4903770387172699,-0.06137688830494881","0.42682701349258423,0.4865681529045105,-0.11497358232736588","0.6204756498336792,0.7927585244178772,-0.007238877471536398","0.8250284194946289,0.932733416557312,-0.40606218576431274","0.5427819490432739,0.7715557813644409,-0.8274592161178589","0.595808207988739,1.5246365070343018,0.06417228281497955","0.595808207988739,1.5246365070343018,0.06417228281497955"
0.0,"0.48294299840927124,0.509659469127655,-0.2481730431318283","0.5356974601745605,0.48953521251678467,-0.019184712320566177","0.4269828200340271,0.48594602942466736,-0.08291158825159073","0.6208393573760986,0.7931305170059204,0.024342527613043785","0.824470043182373,0.9310108423233032,-0.22301991283893585","0.5429882407188416,0.7613487839698792,-0.4548128545284271","0.5966485738754272,1.5246597528457642,0.060905445367097855","0.5966485738754272,1.5246597528457642,0.060905445367097855"
0.0,"0.48299235105514526,0.5075063109397888,-0.24187469482421875","0.5356815457344055,0.4894569516181946,-0.004629932809621096","0.42770475149154663,0.4859318137168884,-0.05831904336810112","0.6253293752670288,0.7928693890571594,0.029406294226646423","0.8241682052612305,0.9298017621040344,-0.2500946819782257","0.5432164072990417,0.7141759395599365,-0.5378867387771606","0.5982057452201843,1.5261458158493042,0.05637136101722717","0.5982057452201843,1.5261458158493042,0.05637136101722717"
0.0,"0.48980122804641724,0.527433454990387,-0.22053678333759308","0.5366207361221313,0.501430094242096,0.016942158341407776","0.43354493379592896,0.495938241481781,-0.055098287761211395","0.6250916719436646,0.7877218723297119,0.03093803860247135","0.8205030560493469,0.9218581914901733,-0.2607915997505188","0.5430932641029358,0.6722850203514099,-0.5673233270645142","0.5934107899665833,1.5306155681610107,0.04711772873997688","0.5934107899665833,1.5306155681610107,0.04711772873997688"
0.0,"0.49033641815185547,0.5262494683265686,-0.1653321087360382","0.5402687788009644,0.510221540927887,0.07526469975709915","0.43749338388442993,0.5030405521392822,0.026996638625860214","0.62540602684021,0.7856629490852356,0.057559531182050705","0.8148856163024902,0.9103783369064331,-0.2664789855480194","0.5421139001846313,0.6274743676185608,-0.5798177719116211","0.5923380851745605,1.5309792757034302,0.03760814294219017","0.5923380851745605,1.5309792757034302,0.03760814294219017"
0.0,"0.4913559854030609,0.49280354380607605,-0.11683611571788788","0.5415548086166382,0.5046446919441223,0.12043018639087677","0.4410935342311859,0.4980405271053314,0.030992796644568443","0.6253864765167236,0.7852209210395813,0.12805959582328796","0.8103451728820801,0.8833182454109192,-0.08198580890893936","0.540158748626709,0.5734192132949829,-0.20834064483642578","0.5923781991004944,1.530948519706726,0.05425053834915161","0.5923781991004944,1.530948519706726,0.05425053834915161"
0.0,"0.49192896485328674,0.46721500158309937,-0.14116939902305603","0.5414708852767944,0.4855198264122009,0.10133626312017441","0.4419975280761719,0.47695139050483704,0.012328645214438438","0.6242533326148987,0.78514564037323,0.11407867819070816","0.8026393055915833,0.8514214158058167,-0.13085195422172546","0.5397294163703918,0.5260609984397888,-0.28963416814804077","0.5901147723197937,1.53105890750885,0.058729611337184906","0.5901147723197937,1.53105890750885,0.058729611337184906"
0.0,"0.4936065673828125,0.46992620825767517,-0.1322544515132904","0.5442265272140503,0.4842497408390045,0.11828881502151489","0.4427356719970703,0.47454625368118286,0.036291398108005524","0.6221333742141724,0.7943604588508606,0.13051505386829376","0.7932961583137512,0.8030837774276733,-0.0742703229188919","0.5398079752922058,0.5006341934204102,-0.13909752666950226","0.5869172811508179,1.5425440073013306,0.06390965729951859","0.5869172811508179,1.5425440073013306,0.06390965729951859"
0.0,"0.49519771337509155,0.46427926421165466,-0.09980904310941696","0.5441309213638306,0.4699803292751312,0.16024813055992126","0.4428347051143646,0.46542418003082275,0.08008500188589096","0.6216094493865967,0.7947642803192139,0.16943535208702087","0.7890361547470093,0.7654138207435608,-0.008109676651656628","0.5397909879684448,0.46553272008895874,-0.01808163709938526","0.5868645906448364,1.5421375036239624,0.06967071443796158","0.5868645906448364,1.5421375036239624,0.06967071443796158"
0.0,"0.4948558807373047,0.4666900932788849,0.0082013588398695","0.5412009954452515,0.46842485666275024,0.27948275208473206","0.4406306743621826,0.4660356342792511,0.19387051463127136","0.6208900213241577,0.7935556769371033,0.2636316120624542","0.781823992729187,0.7343959212303162,0.09314277768135071","0.5392420887947083,0.4353881776332855,0.16145305335521698","0.5869361758232117,1.538822889328003,0.07734085619449615","0.5869361758232117,1.538822889328003,0.07734085619449615"
0.0,"0.4956228733062744,0.4699171781539917,-0.05154826119542122","0.5394660234451294,0.469253271818161,0.24285534024238586","0.4404830038547516,0.4666765034198761,0.1594153195619583","0.6207314133644104,0.7910392880439758,0.22663471102714539","0.7785273790359497,0.7034459710121155,-0.029531976208090782","0.5370244383811951,0.4109373688697815,-0.11249228566884995","0.5867180824279785,1.5383561849594116,0.07587383687496185","0.5867180824279785,1.5383561849594116,0.07587383687496185"
0.0,"0.4955477714538574,0.47084343433380127,-0.07674942165613174","0.5383921265602112,0.467786580324173,0.22421257197856903","0.4389527440071106,0.4650620222091675,0.1466163843870163","0.6207338571548462,0.7884652018547058,0.21102547645568848","0.7755966782569885,0.6893975734710693,-0.06546642631292343","0.5346585512161255,0.3904237449169159,-0.13460157811641693","0.5865172743797302,1.5386759042739868,0.07579974830150604","0.5865172743797302,1.5386759042739868,0.07579974830150604"
0.0,"0.4946877956390381,0.4744298756122589,-0.09039390832185745","0.5365030169487,0.46825850009918213,0.21229219436645508","0.43765920400619507,0.4654601514339447,0.14309397339820862","0.6207445859909058,0.7884441018104553,0.19723071157932281","0.7742747664451599,0.6761038303375244,-0.07273425161838531","0.5343928337097168,0.3780125081539154,-0.16938938200473785","0.5863394141197205,1.5397120714187622,0.07515814900398254","0.5863394141197205,1.5397120714187622,0.07515814900398254"
0.0,"0.49440860748291016,0.47963476181030273,-0.1251937299966812","0.5364795327186584,0.4687866270542145,0.19968833029270172","0.43641194701194763,0.4653739929199219,0.12149442732334137","0.6209301352500916,0.7891905903816223,0.18986722826957703","0.7728395462036133,0.6659200191497803,-0.07658395171165466","0.533523440361023,0.3638972043991089,-0.13992922008037567","0.5863698720932007,1.5451961755752563,0.07483057677745819","0.5863698720932007,1.5451961755752563,0.07483057677745819"
0.0,"0.4944429397583008,0.4854481518268585,-0.07992888987064362","0.5337287187576294,0.46910879015922546,0.23504260182380676","0.4352402091026306,0.46559110283851624,0.15699893236160278","0.6209719777107239,0.7882444858551025,0.21042361855506897","0.7730968594551086,0.6617358326911926,-0.0825342983007431","0.5335237979888916,0.35344332456588745,-0.16303159296512604","0.5863848328590393,1.543186902999878,0.07446753233671188","0.5863848328590393,1.543186902999878,0.07446753233671188"
0.0,"0.4944116473197937,0.48900169134140015,-0.0839218944311142","0.532842755317688,0.4692026376724243,0.22478334605693817","0.43466678261756897,0.46568435430526733,0.14804041385650635","0.6210787296295166,0.7870860695838928,0.20276395976543427","0.7724934816360474,0.6563238501548767,-0.08325284719467163","0.5335272550582886,0.34850624203681946,-0.17000515758991241","0.5862357020378113,1.5426827669143677,0.07430589199066162","0.5862357020378113,1.5426827669143677,0.07430589199066162"
0.0,"0.49445098638534546,0.49083948135375977,-0.08438800275325775","0.5319593548774719,0.4692990183830261,0.22257494926452637","0.43387070298194885,0.46584683656692505,0.14941489696502686","0.6214057207107544,0.7855546474456787,0.19605717062950134","0.7721830010414124,0.6509923934936523,-0.1903025209903717","0.5330489873886108,0.33975449204444885,-0.35633987188339233","0.5866042375564575,1.542630910873413,0.07319854199886322","0.5866042375564575,1.542630910873413,0.07319854199886322"
0.0,"0.4949195981025696,0.49111437797546387,-0.09895746409893036","0.5315178036689758,0.4688614308834076,0.22581639885902405","0.43375688791275024,0.4660343527793884,0.15240338444709778","0.6219617128372192,0.7847251296043396,0.1922912448644638","0.7719638347625732,0.6456772685050964,-0.28346070647239685","0.5322655439376831,0.33541515469551086,-0.5389865040779114","0.5857222080230713,1.5423458814620972,0.0703524798154831","0.5857222080230713,1.5423458814620972,0.0703524798154831"
0.0,"0.49581605195999146,0.49148938059806824,-0.13794425129890442","0.5314056873321533,0.46861711144447327,0.19601969420909882","0.43375444412231445,0.4661816954612732,0.12489348649978638","0.6226373314857483,0.7833908200263977,0.16160503029823303","0.7721352577209473,0.6431505680084229,-0.27291592955589294","0.5322712063789368,0.3351890444755554,-0.4731815755367279","0.5861784219741821,1.5422102212905884,0.06948624551296234","0.5861784219741821,1.5422102212905884,0.06948624551296234"
0.0,"0.49620991945266724,0.49158942699432373,-0.14546744525432587","0.5314088463783264,0.46760642528533936,0.1947229653596878","0.43358278274536133,0.46543586254119873,0.12402818351984024","0.622556746006012,0.782930314540863,0.15998676419258118","0.7717083692550659,0.6461607217788696,-0.2715068757534027","0.533656895160675,0.336811900138855,-0.479074090719223","0.5861877202987671,1.5415858030319214,0.06943368166685104","0.5861877202987671,1.5415858030319214,0.06943368166685104"
0.0,"0.4966720640659332,0.49163517355918884,-0.14408859610557556","0.5317977666854858,0.46734872460365295,0.1871849000453949","0.4335790276527405,0.464557945728302,0.11780667304992676","0.6225610971450806,0.7826478481292725,0.16002711653709412","0.7716500163078308,0.6471527814865112,-0.22420533001422882","0.5348522067070007,0.3391108512878418,-0.31734001636505127","0.587175190448761,1.5406850576400757,0.06978680193424225","0.587175190448761,1.5406850576400757,0.06978680193424225"
0.0,"0.4969460964202881,0.4916660189628601,-0.14973053336143494","0.5319985151290894,0.4671630859375,0.1862843781709671","0.43346619606018066,0.4639573097229004,0.1104622632265091","0.6225671768188477,0.7817745804786682,0.16261255741119385","0.7734343409538269,0.6468632817268372,-0.17943516373634338","0.5359479188919067,0.34238195419311523,-0.25693339109420776","0.5872372388839722,1.5403550863265991,0.07053228467702866","0.5872372388839722,1.5403550863265991,0.07053228467702866"
0.0,"0.49721431732177734,0.4916172921657562,-0.18567344546318054","0.5323387980461121,0.46659332513809204,0.16171380877494812","0.433413565158844,0.4627518951892853,0.08253206312656403","0.6226217746734619,0.781188428401947,0.14827227592468262","0.77654629945755,0.6496493816375732,-0.21393856406211853","0.5367535948753357,0.3453618586063385,-0.3196120262145996","0.5881961584091187,1.539804220199585,0.07138174772262573","0.5881961584091187,1.539804220199585,0.07138174772262573"
0.0,"0.49743136763572693,0.49165835976600647,-0.17408517003059387","0.532525360584259,0.46662193536758423,0.1606784611940384","0.4341587424278259,0.46275678277015686,0.0857429951429367","0.622627854347229,0.7804003953933716,0.1481657475233078","0.7780608534812927,0.651077389717102,-0.1964569091796875","0.5385658144950867,0.3466300666332245,-0.28645431995391846","0.5880271196365356,1.5361781120300293,0.07068349421024323","0.5880271196365356,1.5361781120300293,0.07068349421024323"
0.0,"0.4975970387458801,0.49119946360588074,-0.1645902544260025","0.5325337052345276,0.4660314917564392,0.16729030013084412","0.4343547821044922,0.4624008238315582,0.08815786242485046","0.622693657875061,0.7788863182067871,0.15285256505012512","0.7819593548774719,0.6516557931900024,-0.19823750853538513","0.5386584997177124,0.3495051860809326,-0.3359657824039459","0.5880281925201416,1.5309797525405884,0.07090802490711212","0.5880281925201416,1.5309797525405884,0.07090802490711212"
