gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.0,"0.440102756023407,0.46264952421188354,-0.23853802680969238","0.48101750016212463,0.44868209958076477,0.12133480608463287","0.37614938616752625,0.45116305351257324,0.05034716799855232","0.577367901802063,0.7183257341384888,0.11309070885181427","0.7332090139389038,0.4455163776874542,-0.18505825102329254","0.5274870991706848,0.2669156789779663,-0.17299781739711761","0.5496183037757874,1.543540596961975,0.07382335513830185","0.5496183037757874,1.543540596961975,0.07382335513830185"
0.0,"0.44202956557273865,0.46376270055770874,-0.2364731729030609","0.48104143142700195,0.4488386809825897,0.10751859098672867","0.3760681748390198,0.451123982667923,0.04985634237527847","0.5773758292198181,0.7152270078659058,0.1207473874092102","0.7336626052856445,0.4456651508808136,-0.07155872136354446","0.5278165340423584,0.27892833948135376,0.05624295026063919","0.5512369871139526,1.543208122253418,0.0762796550989151","0.5512369871139526,1.543208122253418,0.0762796550989151"
0.0,"0.44458675384521484,0.4649381935596466,-0.2420375645160675","0.4815971255302429,0.4488968849182129,0.07907038927078247","0.37652045488357544,0.4510914981365204,0.01619858667254448","0.577609658241272,0.7134174108505249,0.09154853969812393","0.7382518649101257,0.44846394658088684,-0.1353709101676941","0.5279260277748108,0.27974388003349304,0.012480584904551506","0.5524702072143555,1.540742039680481,0.07474300265312195","0.5524702072143555,1.540742039680481,0.07474300265312195"
0.0,"0.4436275064945221,0.46574288606643677,-0.24475133419036865","0.48164767026901245,0.4490618109703064,0.04867006093263626","0.3756277859210968,0.45097312331199646,0.005362779833376408","0.5776244401931763,0.7148710489273071,0.06781359761953354","0.7447054982185364,0.45169979333877563,-0.17507317662239075","0.5301849842071533,0.30785030126571655,-0.12490713596343994","0.5511828660964966,1.5400124788284302,0.0716715008020401","0.5511828660964966,1.5400124788284302,0.0716715008020401"
0.0,"0.4435632824897766,0.4663284420967102,-0.2554534077644348","0.48265424370765686,0.4491581320762634,0.024417949840426445","0.3758782744407654,0.45147034525871277,-0.009592639282345772","0.5777496099472046,0.7171977758407593,0.032441675662994385","0.7543639540672302,0.4622812867164612,-0.33511829376220703","0.5369479656219482,0.3423439562320709,-0.4581149220466614","0.5511499643325806,1.5405458211898804,0.06519265472888947","0.5511499643325806,1.5405458211898804,0.06519265472888947"
0.0,"0.4428769648075104,0.46452680230140686,-0.2548483908176422","0.4834040105342865,0.449219286441803,0.03235805779695511","0.3763115704059601,0.4522644877433777,-0.003469656454399228","0.5778790712356567,0.7195882201194763,0.032254818826913834","0.7618632912635803,0.4722406268119812,-0.41384249925613403","0.5398720502853394,0.37800687551498413,-0.6306943297386169","0.5520287156105042,1.5403695106506348,0.05698186159133911","0.5520287156105042,1.5403695106506348,0.05698186159133911"
0.0,"0.43773165345191956,0.45900556445121765,-0.2179359495639801","0.4853529930114746,0.44948238134384155,0.03749466687440872","0.37632471323013306,0.4522910714149475,0.03330683708190918","0.5794329643249512,0.7216721177101135,0.03905171528458595","0.767676830291748,0.4760119915008545,-0.34675753116607666","0.5450113415718079,0.4148251712322235,-0.47771328687667847","0.5536168813705444,1.540614128112793,0.05003619194030762","0.5536168813705444,1.540614128112793,0.05003619194030762"
0.0,"0.43824106454849243,0.46785905957221985,-0.2525773346424103","0.48874711990356445,0.45666393637657166,0.010721765458583832","0.3771304488182068,0.45660728216171265,0.0059511554427444935","0.5810296535491943,0.7232393622398376,0.003562958911061287","0.7779205441474915,0.4869760274887085,-0.4348383843898773","0.5505142211914062,0.4746883809566498,-0.6655110120773315","0.5520419478416443,1.539419412612915,0.03258123993873596","0.5520419478416443,1.539419412612915,0.03258123993873596"
0.0,"0.4332980513572693,0.4679909944534302,-0.23344504833221436","0.4888540804386139,0.46387413144111633,0.028871402144432068","0.3761550486087799,0.46013009548187256,0.050012070685625076","0.579890787601471,0.7270708680152893,0.014075072482228279","0.7804156541824341,0.49714311957359314,-0.4185660779476166","0.5508209466934204,0.5159609317779541,-0.6707276105880737","0.5455630421638489,1.5367528200149536,0.020096465945243835","0.5455630421638489,1.5367528200149536,0.020096465945243835"
0.0,"0.4308339059352875,0.46933645009994507,-0.1729804426431656","0.4891982972621918,0.46651145815849304,0.10969334840774536","0.37594589591026306,0.4636199176311493,0.13273999094963074","0.5798885226249695,0.7290542721748352,0.08602486550807953","0.7832046151161194,0.505490243434906,-0.41635069251060486","0.5479137301445007,0.5403172969818115,-0.5711462497711182","0.5452958345413208,1.532663106918335,0.01667816936969757","0.5452958345413208,1.532663106918335,0.01667816936969757"
0.0,"0.4305890202522278,0.4743598997592926,-0.17713898420333862","0.4895029067993164,0.4687179625034332,0.10434140264987946","0.37642964720726013,0.4666009247303009,0.11417733132839203","0.5834582448005676,0.7290019392967224,0.08386699855327606","0.7850847840309143,0.5073334574699402,-0.39005544781684875","0.5474540591239929,0.5582910180091858,-0.6824750304222107","0.5453662276268005,1.5284934043884277,0.016115689650177956","0.5453662276268005,1.5284934043884277,0.016115689650177956"
0.0,"0.4291624426841736,0.48004448413848877,-0.1764231026172638","0.48915353417396545,0.4692333936691284,0.099283866584301","0.37755244970321655,0.46870580315589905,0.12745113670825958","0.5844438672065735,0.7286164164543152,0.07030828297138214","0.7887991666793823,0.5086830854415894,-0.4774445593357086","0.547085702419281,0.5650120973587036,-0.887805163860321","0.5450815558433533,1.5203890800476074,-0.0008935652440413833","0.5450815558433533,1.5203890800476074,-0.0008935652440413833"
0.0,"0.4292469918727875,0.4812043607234955,-0.1681271642446518","0.4891394078731537,0.46898341178894043,0.10769963264465332","0.3802012801170349,0.4686316251754761,0.14446784555912018","0.5903183221817017,0.7285720705986023,0.0694320946931839","0.7897130250930786,0.509996771812439,-0.4817366600036621","0.5485464930534363,0.5692391395568848,-0.8891779184341431","0.5455895662307739,1.51980459690094,0.0010879741748794913","0.5455895662307739,1.51980459690094,0.0010879741748794913"
0.0,"0.43210500478744507,0.48206308484077454,-0.16835884749889374","0.49023643136024475,0.4696173369884491,0.1018291562795639","0.38330990076065063,0.46910759806632996,0.12508216500282288","0.5922706127166748,0.7306884527206421,0.06882272660732269","0.7930676937103271,0.5171884894371033,-0.4397481083869934","0.5489513278007507,0.5703904628753662,-0.7582501173019409","0.5454384088516235,1.523276448249817,0.0038664122112095356","0.5454384088516235,1.523276448249817,0.0038664122112095356"
0.0,"0.4344097077846527,0.4814232587814331,-0.19750407338142395","0.4902189373970032,0.4695664644241333,0.05815993621945381","0.384831964969635,0.4690517783164978,0.062615767121315","0.5958585739135742,0.7306409478187561,0.01979457214474678","0.8009155988693237,0.5190703868865967,-0.4962000250816345","0.5492402911186218,0.56956547498703,-0.8742609024047852","0.5454521179199219,1.528962254524231,-3.038260001630988e-05","0.5454521179199219,1.528962254524231,-3.038260001630988e-05"
0.0,"0.43520522117614746,0.48780468106269836,-0.27838510274887085","0.4910007119178772,0.475472092628479,-0.0035668890923261642","0.3853313624858856,0.47776591777801514,0.00852077268064022","0.5962321162223816,0.7311108112335205,-0.04160415381193161","0.7991723418235779,0.5196790099143982,-0.6029887199401855","0.549105703830719,0.5610460638999939,-1.009849190711975","0.5483845472335815,1.545215368270874,-0.0077696009539067745","0.5483845472335815,1.545215368270874,-0.0077696009539067745"
0.0,"0.43485578894615173,0.4892292022705078,-0.25803613662719727","0.4910483956336975,0.47762659192085266,0.005823073908686638","0.38173818588256836,0.4786394238471985,0.005945590324699879","0.5901739597320557,0.7341980934143066,-0.014617808163166046","0.7977951765060425,0.5261897444725037,-0.29349663853645325","0.5517144799232483,0.5297461748123169,-0.3207595646381378","0.5475150942802429,1.5446933507919312,0.005498972721397877","0.5475150942802429,1.5446933507919312,0.005498972721397877"
0.0,"0.4348045885562897,0.47303900122642517,-0.2529372274875641","0.49079006910324097,0.46860072016716003,0.013628539629280567","0.3797681927680969,0.46802952885627747,-0.0034451126120984554","0.5868819952011108,0.7350961565971375,-0.007174228318035603","0.794477105140686,0.52555251121521,-0.21734480559825897","0.5552666783332825,0.43682000041007996,-0.17032846808433533","0.5488537549972534,1.5483096837997437,0.03990519791841507","0.5488537549972534,1.5483096837997437,0.03990519791841507"
0.0,"0.43349605798721313,0.4733600318431854,-0.2485247403383255","0.48750466108322144,0.4686327576637268,0.041915468871593475","0.3778553307056427,0.4632302224636078,0.005022816825658083","0.5821521878242493,0.7352192401885986,0.06185295432806015","0.7855097055435181,0.5142545104026794,-0.19014665484428406","0.5609264373779297,0.37321534752845764,-0.1981976181268692","0.5478480458259583,1.5481418371200562,0.051662515848875046","0.5478480458259583,1.5481418371200562,0.051662515848875046"
0.0,"0.4335165023803711,0.4735397398471832,-0.23691722750663757","0.48722442984580994,0.46764716506004333,0.08962815999984741","0.3760993778705597,0.4582313895225525,0.04141923040151596","0.5804669857025146,0.7336922287940979,0.12351392209529877","0.7829628586769104,0.5045786499977112,-0.06681333482265472","0.5615653395652771,0.3359008729457855,0.03540254756808281","0.5490586161613464,1.5483430624008179,0.06851395964622498","0.5490586161613464,1.5483430624008179,0.06851395964622498"
0.0,"0.4335169792175293,0.47649362683296204,-0.2768253684043884","0.4869294762611389,0.4671012759208679,0.03587683290243149","0.375487357378006,0.457425594329834,0.008104500360786915","0.5805784463882446,0.7311861515045166,0.10479336977005005","0.778999924659729,0.49984458088874817,-0.1469498574733734","0.5610291957855225,0.3195568323135376,-0.04506434500217438","0.5492748022079468,1.548526644706726,0.06776438653469086","0.5492748022079468,1.548526644706726,0.06776438653469086"
0.0,"0.4334924817085266,0.4768872857093811,-0.3201376795768738","0.4859892725944519,0.46470388770103455,0.019913146272301674","0.374318391084671,0.45479661226272583,-0.020316120237112045","0.5800016522407532,0.7211877703666687,0.08936677873134613","0.7686377167701721,0.4866042137145996,-0.1280420422554016","0.5578837990760803,0.3131648302078247,-0.022956054657697678","0.5498731732368469,1.548454761505127,0.07517094910144806","0.5498731732368469,1.548454761505127,0.07517094910144806"
0.0,"0.43581801652908325,0.47886836528778076,-0.35744524002075195","0.4853454530239105,0.46416324377059937,-0.011221608147025108","0.3744170069694519,0.4545947313308716,-0.04884433001279831","0.5797951817512512,0.7181089520454407,0.031832169741392136","0.7588557600975037,0.47571977972984314,-0.29846733808517456","0.5494521260261536,0.3137040436267853,-0.363994300365448","0.5502101182937622,1.5464138984680176,0.06969340145587921","0.5502101182937622,1.5464138984680176,0.06969340145587921"
0.0,"0.4413317143917084,0.47930610179901123,-0.3343772888183594","0.4851926863193512,0.4617198407649994,-0.008361214771866798","0.37568971514701843,0.45470207929611206,-0.04503723606467247","0.580610454082489,0.7118969559669495,0.01190729159861803","0.7475529909133911,0.46029800176620483,-0.4186937212944031","0.5325435996055603,0.31494539976119995,-0.5947875380516052","0.5508238077163696,1.5437864065170288,0.06643024832010269","0.5508238077163696,1.5437864065170288,0.06643024832010269"
0.0,"0.4466361999511719,0.4780052602291107,-0.2975389361381531","0.48643383383750916,0.4576758146286011,0.034720830619335175","0.3777216970920563,0.45434170961380005,-0.03868373483419418","0.5806146264076233,0.712062656879425,0.024821316823363304","0.7386435270309448,0.4502503275871277,-0.3876635730266571","0.5115514993667603,0.32646581530570984,-0.5584611296653748","0.5514858365058899,1.5434753894805908,0.06578357517719269","0.5514858365058899,1.5434753894805908,0.06578357517719269"
0.0,"0.4464702606201172,0.47666651010513306,-0.21504727005958557","0.4859068989753723,0.45634689927101135,0.07803354412317276","0.38058456778526306,0.453216016292572,0.02937554195523262","0.5802736282348633,0.7123405337333679,0.03483274579048157","0.7324118614196777,0.4421565532684326,-0.4160947799682617","0.4940966069698334,0.3329223692417145,-0.6207771897315979","0.5516761541366577,1.5414799451828003,0.05697929859161377","0.5516761541366577,1.5414799451828003,0.05697929859161377"
0.0,"0.4390408396720886,0.4743119478225708,-0.14686022698879242","0.48507770895957947,0.45608508586883545,0.11013257503509521","0.3773454427719116,0.455226868391037,0.1202043890953064","0.5802971720695496,0.7150449752807617,0.06494703888893127","0.7271708250045776,0.437001496553421,-0.37714511156082153","0.48142075538635254,0.37493494153022766,-0.4576849341392517","0.5530152320861816,1.544522762298584,0.03974079340696335","0.5530152320861816,1.544522762298584,0.03974079340696335"
0.0,"0.43868201971054077,0.4978046417236328,-0.1661975085735321","0.48283010721206665,0.4742802381515503,0.09213756769895554","0.38071209192276,0.467992901802063,0.09678670763969421","0.5790238380432129,0.7257941961288452,0.06323894113302231","0.7273440957069397,0.43998560309410095,-0.36877813935279846","0.4689079225063324,0.432184100151062,-0.4930447041988373","0.5534960031509399,1.5454603433609009,0.02980649471282959","0.5534960031509399,1.5454603433609009,0.02980649471282959"
0.0,"0.4383239150047302,0.4868563711643219,-0.11583234369754791","0.4828246533870697,0.474164754152298,0.12316174805164337","0.3864670395851135,0.46783801913261414,0.1503288596868515","0.5790125131607056,0.7302520871162415,0.0772305279970169","0.7268449068069458,0.44063639640808105,-0.3975486159324646","0.4657928943634033,0.49590083956718445,-0.5937559604644775","0.5542468428611755,1.5462568998336792,0.02257566526532173","0.5542468428611755,1.5462568998336792,0.02257566526532173"
0.0,"0.44740089774131775,0.47620338201522827,-0.1411510705947876","0.4840516448020935,0.4734686613082886,0.10819476842880249","0.3888593018054962,0.46766459941864014,0.12979267537593842","0.5756005048751831,0.7368571758270264,0.08774851262569427","0.7235151529312134,0.4416593909263611,-0.26578253507614136","0.46773409843444824,0.5346298813819885,-0.3589496314525604","0.5522985458374023,1.5424270629882812,0.030689150094985962","0.5522985458374023,1.5424270629882812,0.030689150094985962"
0.0,"0.4544762074947357,0.4677102863788605,-0.09520446509122849","0.4863964021205902,0.4729881286621094,0.15334552526474","0.39007288217544556,0.46707582473754883,0.13646285235881805","0.5748688578605652,0.7415193915367126,0.13211019337177277","0.7238585948944092,0.44042760133743286,-0.21910957992076874","0.46661025285720825,0.5546109080314636,-0.3182637095451355","0.5484176278114319,1.5413564443588257,0.0341474786400795","0.5484176278114319,1.5413564443588257,0.0341474786400795"
